Unnamed: 0,ID,Price,Levy,Manufacturer,Model,Prod_year,Category,Leather_interior,Fuel_type,Engine_volume,Turbo,Mileage,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
18418,44096638,18817,530,FORD,FUSION,2013,Sedan,No,Petrol,1.6,,152000,4,Tiptronic,Front,4-5,Left wheel,White,10
18419,45659371,10349,0,MITSUBISHI,PAJERO IO,2000,Jeep,No,Petrol,2.0,,97000,4,Automatic,Front-Rear,4-5,Left wheel,Silver,2
18420,45797391,10349,790,HYUNDAI,I30,2009,Hatchback,Yes,Diesel,1.6,,75125,4,Automatic,Front,4-5,Left wheel,Grey,4
18421,45798318,18503,730,HYUNDAI,ELANTRA,2016,Sedan,Yes,LPG,1.6,,33091,4,Automatic,Front,4-5,Left wheel,Silver,4
18422,45803252,10349,639,HYUNDAI,SONATA,2014,Sedan,Yes,LPG,2.0,,665558,4,Automatic,Front,4-5,Left wheel,White,4
18423,45731453,25763,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,,273500,4,Automatic,Front,4-5,Left wheel,Black,4
18424,45759889,23521,0,BMW,530,2009,Sedan,Yes,Diesel,3.0,Turbo,0,6,Tiptronic,Rear,4-5,Left wheel,Black,12
18425,45644960,549,1058,TOYOTA,HIGHLANDER,2012,Jeep,Yes,Hybrid,3.5,,0,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
18426,45796176,10036,843,TOYOTA,PRIUS,2008,Hatchback,No,Petrol,1.5,,13000,4,Automatic,Front,4-5,Left wheel,White,12
18427,45792156,20071,890,KIA,OPTIMA,2016,Sedan,Yes,Petrol,2.0,,30088,4,Automatic,Front,4-5,Left wheel,White,4
18428,45812048,14500,0,NISSAN,SERENA,2010,Minivan,Yes,Petrol,2.0,,110415,4,Automatic,Front,4-5,Right-hand drive,Carnelian red,2
18429,45812992,3920,333,SUBARU,XV,2014,Jeep,Yes,Hybrid,2.0,,123472,4,Automatic,Front-Rear,4-5,Left wheel,White,12
18430,45813092,37006,1036,BMW,328,2015,Sedan,Yes,Petrol,2.8,Turbo,38415,4,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
18431,45790001,7837,1090,KIA,SPORTAGE,2008,Jeep,Yes,Diesel,2.0,,189330,4,Automatic,Front,4-5,Left wheel,Black,4
18432,45803143,6899,640,HYUNDAI,SONATA,2013,Sedan,Yes,LPG,2.0,,68633,4,Automatic,Front,4-5,Left wheel,Silver,4
18433,45809142,18422,502,TOYOTA,AQUA,2013,Hatchback,Yes,Petrol,1.5,,22878,4,Automatic,Front,4-5,Left wheel,Silver,4
18434,45812003,14113,0,OPEL,ZAFIRA,2005,Minivan,No,Petrol,1.6,,160000,4,Manual,Front,4-5,Left wheel,Silver,2
18435,45811040,14113,586,HYUNDAI,ELANTRA,2012,Sedan,No,Petrol,1.8,,113600,4,Tiptronic,Front,4-5,Left wheel,White,8
18436,45802273,38574,934,HYUNDAI,H1,2015,Universal,Yes,LPG,2.5,,132320,4,Automatic,Front,4-5,Left wheel,Silver,4
18437,45803301,6429,639,HYUNDAI,SONATA,2014,Sedan,Yes,LPG,2.0,,531500,4,Automatic,Front,4-5,Left wheel,Orange,4
18438,45649550,13172,0,MITSUBISHI,DELICA,2000,Minivan,No,Petrol,3.0,,204000,4,Automatic,Front-Rear,5,Right-hand drive,White,2
18439,45806503,16308,463,TOYOTA,PRIUS,2018,Sedan,Yes,Hybrid,1.8,,16566,4,Automatic,Front,4-5,Left wheel,Red,12
18440,45772619,23521,1058,TOYOTA,HIGHLANDER,2012,Jeep,Yes,Petrol,3.5,,140966,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18441,45808877,81808,1156,FORD,EXPLORER,2017,Jeep,Yes,Petrol,2.3,,80000,4,Automatic,Front,4-5,Left wheel,White,4
18442,45774659,16935,779,VOLKSWAGEN,PASSAT,2013,Sedan,Yes,Petrol,2.5,,84000,6,Tiptronic,Front,4-5,Left wheel,White,12
18443,45803190,13172,891,HYUNDAI,SONATA,2016,Sedan,Yes,LPG,2.0,,299337,4,Automatic,Front,4-5,Left wheel,Orange,4
18444,45748327,11917,0,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,,121000,4,Variator,Front,4-5,Right-hand drive,White,4
18445,45803509,11604,639,HYUNDAI,SONATA,2014,Sedan,Yes,LPG,2.0,,496592,4,Automatic,Front,4-5,Left wheel,Silver,4
18446,45793517,7840,1094,CHEVROLET,CAPTIVA,2008,Jeep,Yes,Diesel,2.0,,54278,4,Automatic,Front,4-5,Left wheel,White,4
18447,45804193,41629,694,JAGUAR,XF,2014,Sedan,Yes,Diesel,2.2,,75494,4,Automatic,Front,4-5,Left wheel,White,4
18448,45804494,39226,770,HYUNDAI,TUCSON,2016,Jeep,Yes,Diesel,1.7,,88230,4,Automatic,Front,4-5,Left wheel,Blue,4
18449,45802819,53420,1017,HYUNDAI,SANTA FE,2017,Jeep,Yes,Diesel,2.0,,78121,4,Automatic,Front,4-5,Left wheel,Silver,4
18450,45805176,34836,877,HYUNDAI,TUCSON,2017,Jeep,Yes,Diesel,1.7,,100628,4,Automatic,Front,4-5,Left wheel,Grey,4
18451,44736991,14740,639,JEEP,PATRIOT LATITUDE,2014,Jeep,Yes,Petrol,2.0,,66534,4,Automatic,Front-Rear,4-5,Left wheel,Black,8
18452,45800752,6586,928,CHEVROLET,KALOS,2007,Hatchback,No,Petrol,1.4,,126000,4,Manual,Front,2-3,Left wheel,Blue,4
18453,45792204,10349,640,KIA,OPTIMA,2013,Sedan,Yes,Petrol,2.0,,50338,4,Automatic,Front,4-5,Left wheel,White,4
18454,45755074,11447,1327,TOYOTA,CAMRY,2018,Sedan,Yes,Petrol,2.5,,31904,4,Automatic,Front,4-5,Left wheel,Blue,12
18455,45787512,21953,0,TOYOTA,PRIUS,2012,Hatchback,Yes,Hybrid,1.8,,198400,4,Variator,Front,4-5,Left wheel,Grey,5
18456,45786734,11760,0,AUDI,A4 SLINE,2008,Sedan,Yes,Petrol,2.0,Turbo,240000,4,Tiptronic,Front,4-5,Left wheel,Blue,10
18457,45781728,10976,781,VOLKSWAGEN,JETTA,2012,Sedan,Yes,Petrol,2.5,Turbo,70000,5,Automatic,Front,4-5,Left wheel,White,10
18458,45810167,12861,790,CHEVROLET,LACETTI,2009,Sedan,Yes,Petrol,1.6,,127938,4,Automatic,Front,4-5,Left wheel,Black,4
18459,45793366,7495,363,CHEVROLET,SPARK,2012,Sedan,Yes,Petrol,1.0,,144265,4,Automatic,Front,4-5,Left wheel,Silver,4
18460,44236145,33500,831,CHEVROLET,MALIBU,2018,Sedan,Yes,Petrol,1.5,,6500,4,Tiptronic,Front,4-5,Left wheel,Grey,10
18461,45801626,20005,583,HYUNDAI,ELANTRA,2011,Sedan,Yes,Petrol,1.6,,115934,4,Automatic,Front,4-5,Left wheel,Black,4
18462,45742136,9095,420,CHEVROLET,SPARK,2012,Hatchback,Yes,Petrol,1.2,,100000,4,Tiptronic,Front,4-5,Left wheel,Black,12
18463,45761847,7840,0,NISSAN,MARCH,2005,Hatchback,No,LPG,1.3,,212000,4,Automatic,Front,4-5,Right-hand drive,Black,2
18464,44872415,22894,781,TOYOTA,CAMRY,2012,Sedan,No,Petrol,2.5,,75000,4,Tiptronic,Front,4-5,Left wheel,White,8
18465,45730597,22298,1273,SSANGYONG,REXTON,2009,Jeep,Yes,Diesel,2.7,,148654,4,Automatic,Front,4-5,Left wheel,Black,4
18466,45801597,20266,687,HYUNDAI,ELANTRA,2010,Sedan,Yes,Petrol,1.6,,38193,4,Automatic,Front,4-5,Left wheel,Silver,4
18467,45789904,28225,0,TOYOTA,4RUNNER,2005,Jeep,No,Petrol,4.7,,201500,8,Automatic,Front-Rear,4-5,Left wheel,Black,4
18468,45807326,42965,1356,MERCEDES-BENZ,ML 550,2014,Jeep,Yes,Petrol,4.6,,229966,8,Automatic,Front-Rear,4-5,Left wheel,Black,12
18469,45804771,37229,770,HYUNDAI,TUCSON,2016,Jeep,Yes,Diesel,1.7,,100267,4,Automatic,Front,4-5,Left wheel,White,4
18470,45770832,19757,308,TOYOTA,PRIUS,2014,Hatchback,No,Hybrid,1.8,,169600,4,Variator,Front,4-5,Left wheel,Silver,8
18471,45766837,2038,1172,HONDA,PILOT,2011,Jeep,Yes,Petrol,3.5,,161602,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18472,45793200,7840,790,CHEVROLET,CRUZE,2009,Sedan,Yes,Petrol,1.6,,52546,4,Automatic,Front,4-5,Left wheel,Black,4
18473,45785958,26657,690,CHEVROLET,MALIBU LT,2016,Sedan,No,Petrol,1.5,Turbo,112000,4,Tiptronic,Front,4-5,Left wheel,White,12
18474,45732375,46991,891,HYUNDAI,SANTA FE,2016,Jeep,Yes,Diesel,2.0,,195933,4,Automatic,Front,4-5,Left wheel,White,4
18475,45759947,12544,0,MITSUBISHI,DELICA,2000,Minivan,Yes,LPG,3.0,,161000,6,Automatic,Front-Rear,4-5,Right-hand drive,White,2
18476,45550302,43905,394,TOYOTA,AVALON,2014,Sedan,Yes,Hybrid,2.5,,36700,4,Automatic,Front,4-5,Left wheel,Grey,12
18477,45762605,10976,0,MERCEDES-BENZ,E 270,2002,Sedan,Yes,Diesel,2.7,Turbo,111111111,6,Tiptronic,Rear,4-5,Left wheel,Silver,6
18478,43099947,19287,738,CHEVROLET,CRUZE LT,2017,Sedan,Yes,Petrol,1.4,Turbo,21834,4,Automatic,Front,4-5,Left wheel,Black,8
18479,45816072,12231,0,FORD,TRANSIT,2004,Microbus,No,Diesel,2.0,,125000,4,Manual,Front,2-3,Left wheel,Blue,4
18480,45793108,5175,789,CHEVROLET,CRUZE,2009,Sedan,Yes,Petrol,1.6,,177839,4,Automatic,Front,4-5,Left wheel,White,4
18481,45811303,13172,382,CHEVROLET,VOLT,2017,Hatchback,Yes,Hybrid,1.5,,77222,4,Automatic,Front,4-5,Left wheel,Silver,12
18482,45731133,31414,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,,208284,4,Automatic,Front,4-5,Left wheel,Silver,4
18483,45763967,15681,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,,275240,8,Automatic,Front-Rear,4-5,Left wheel,Silver,0
18484,45705155,17249,0,BMW,X5,2004,Jeep,Yes,Diesel,3.0,,317000,4,Tiptronic,Front-Rear,4-5,Left wheel,Beige,12
18485,45762397,4391,900,KIA,OPTIMA,2015,Sedan,Yes,Petrol,2.4,,57960,4,Automatic,Front,4-5,Left wheel,Silver,12
18486,45074222,30420,0,HONDA,RIDGELINE,2009,Pickup,Yes,Petrol,3.5,,256000,6,Automatic,Front-Rear,4-5,Left wheel,White,6
18487,45806310,3136,3811,OPEL,ASTRA,2000,Goods wagon,No,CNG,1.6,,135000,4,Manual,Front,4-5,Right-hand drive,Silver,2
18488,45789486,12600,640,KIA,OPTIMA,2013,Sedan,Yes,Petrol,2.0,,0,4,Tiptronic,Front,4-5,Left wheel,White,0
18489,45758449,2117,1086,JEEP,GRAND CHEROKEE,2012,Jeep,Yes,Petrol,3.6,,237206,6,Automatic,Front,4-5,Left wheel,Black,12
18490,45565399,35752,891,HYUNDAI,TUCSON,2016,Jeep,No,Petrol,2.0,,31000,4,Tiptronic,Front,4-5,Left wheel,Black,10
18491,45765358,31675,1817,TOYOTA,TACOMA,2020,Sedan,Yes,Petrol,3.5,,1669,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18492,42367131,18817,586,TOYOTA,PRIUS V,2012,Hatchback,No,Hybrid,1.8,,68846,4,Automatic,Front,4-5,Left wheel,Red,8
18493,45796996,30750,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,,115474,4,Automatic,Front,4-5,Left wheel,White,4
18494,45815379,3763,891,LEXUS,IS 200,2016,Sedan,Yes,Petrol,2.0,,58328,4,Automatic,Rear,4-5,Left wheel,White,12
18495,45810461,13996,642,CHEVROLET,ORLANDO,2012,Jeep,Yes,Diesel,2.0,,229276,4,Automatic,Front,4-5,Left wheel,Grey,4
18496,45809055,8163,308,TOYOTA,AQUA,2015,Hatchback,Yes,Hybrid,1.5,,127834,4,Automatic,Front,4-5,Left wheel,Silver,4
18497,45728681,36219,765,SSANGYONG,REXTON,2015,Jeep,Yes,Diesel,2.0,,123303,4,Automatic,Front,4-5,Left wheel,Black,4
18498,45797450,47217,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,,112523,4,Automatic,Front,4-5,Left wheel,Grey,4
18499,45748851,3920,0,OPEL,VECTRA,1998,Sedan,No,CNG,1.8,,250000,4,Manual,Front,4-5,Left wheel,White,4
18500,45786465,27598,0,VOLKSWAGEN,CC,2013,Sedan,Yes,Petrol,3.6,,101000,8,Automatic,Front,4-5,Left wheel,Grey,8
18501,45772347,15994,1172,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,,170429,6,Automatic,Rear,2-3,Left wheel,Silver,12
18502,45802893,40983,640,HYUNDAI,SANTA FE,2013,Jeep,Yes,Diesel,2.0,,95000,4,Automatic,Front,4-5,Left wheel,Black,4
18503,45773245,2666,521,CHEVROLET,VOLT,2011,Hatchback,Yes,Hybrid,1.4,,288778,4,Automatic,Front,4-5,Left wheel,Black,0
18504,37904919,100,0,LEXUS,GX 460,2011,Jeep,Yes,Petrol,4.6,,170000,8,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
18505,45791913,10976,1228,OPEL,VECTRA,2007,Universal,Yes,Diesel,1.9,,128000,4,Manual,Front,4-5,Left wheel,Grey,6
18506,45779317,23521,639,BMW,328,2014,Sedan,Yes,Petrol,2.0,,58173,4,Automatic,Rear,4-5,Left wheel,Black,0
18507,45757727,16935,353,LEXUS,CT 200H,2015,Hatchback,Yes,Hybrid,1.8,,94949,4,Automatic,Front,4-5,Left wheel,White,0
18508,45805885,15994,586,TOYOTA,PRIUS,2012,Hatchback,No,Hybrid,1.8,,212000,4,Variator,Front,4-5,Left wheel,Black,9
18509,45732584,42692,639,HYUNDAI,SANTA FE,2014,Jeep,Yes,Diesel,2.0,,157612,4,Automatic,Front,4-5,Left wheel,Black,4
18510,45771599,10000,0,MITSUBISHI,PAJERO IO,2001,Jeep,No,Petrol,2.0,,98000,4,Automatic,Front-Rear,2-3,Left wheel,Silver,4
18511,45751236,19757,1820,HONDA,ODYSSEY,2019,Sedan,Yes,Petrol,3.5,,13994,6,Automatic,Front,4-5,Left wheel,Black,12
18512,45725699,21000,650,CHEVROLET,SONIC,2016,Sedan,Yes,Petrol,1.4,,78000,4,Tiptronic,Front,4-5,Left wheel,White,10
18513,45792422,8467,640,KIA,OPTIMA,2013,Sedan,Yes,Petrol,2.0,,61860,4,Automatic,Front,4-5,Left wheel,Silver,4
18514,45786836,14113,761,TOYOTA,PRIUS,2010,Hatchback,No,Hybrid,1.8,,169600,4,Automatic,Front,4-5,Left wheel,Silver,10
18515,45801009,3763,0,OPEL,ASTRA,2001,Hatchback,No,Petrol,1.8,,1000,4,Manual,Front,4-5,Right-hand drive,Silver,6
18516,45754674,9408,781,VOLKSWAGEN,PASSAT,2012,Sedan,Yes,Petrol,2.5,,179200,6,Tiptronic,Front,4-5,Left wheel,Carnelian red,8
18517,45812527,2500,0,MERCEDES-BENZ,C 280,1998,Sedan,Yes,LPG,3.2,,207917,6,Automatic,Rear,4-5,Left wheel,Black,4
18518,45472894,28225,629,NISSAN,JUKE,2015,Jeep,Yes,Petrol,1.6,,51000,4,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
18519,45624934,15994,1104,BMW,X5,2015,Jeep,Yes,Petrol,3.0,,204461,6,Automatic,Front-Rear,4-5,Left wheel,White,0
18520,45802459,9722,1018,HYUNDAI,GRANDEUR,2011,Sedan,Yes,LPG,3.0,,42561,4,Automatic,Front,4-5,Left wheel,Silver,4
18521,45690404,21326,586,TOYOTA,PRIUS,2012,Sedan,Yes,Hybrid,1.8,,118000,4,Automatic,Front,4-5,Left wheel,Grey,12
18522,45767364,392,585,TOYOTA,PRIUS,2013,Sedan,Yes,Hybrid,1.8,,114526,4,Automatic,Front,4-5,Left wheel,White,12
18523,45688972,10976,649,HONDA,FIT,2010,Hatchback,No,Petrol,1.5,,2000,4,Automatic,Front,4-5,Left wheel,Blue,4
18524,45805587,4704,0,MITSUBISHI,GALANT,1997,Sedan,Yes,CNG,2.0,,11111,4,Manual,Front,4-5,Left wheel,Green,4
18525,45764468,1568,1172,TOYOTA,HIGHLANDER,2011,Jeep,Yes,Hybrid,3.5,,342622,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18526,45744424,27284,640,BMW,328,2013,Sedan,Yes,Petrol,2.0,Turbo,176000,4,Tiptronic,Rear,4-5,Left wheel,Black,8
18527,45343299,29793,584,MERCEDES-BENZ,C 180,2014,Sedan,Yes,Petrol,1.8,Turbo,102400,4,Automatic,Rear,2-3,Left wheel,Red,12
18528,45651213,7527,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.5,,55403,6,Automatic,Rear,4-5,Left wheel,Black,0
18529,45779970,16935,0,BMW,X5,2004,Universal,Yes,Petrol,3.0,,255000,6,Automatic,Front-Rear,4-5,Left wheel,Silver,8
18530,45776658,8154,0,OPEL,ASTRA,2002,Hatchback,No,Petrol,1.8,,190000,4,Manual,Front,4-5,Left wheel,Silver,4
18531,45760188,157,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,,189704,8,Automatic,Front-Rear,4-5,Left wheel,Grey,0
18532,45770011,47,1017,MERCEDES-BENZ,GLA 250,2017,Jeep,Yes,Petrol,2.0,,43651,4,Automatic,Front,4-5,Left wheel,Silver,0
18533,45802371,22894,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,,124444,4,Automatic,Front,4-5,Left wheel,Yellow,4
18534,45798542,19444,0,TOYOTA,PRIUS,2013,Hatchback,Yes,Hybrid,1.8,,91200,4,Automatic,Front,4-5,Left wheel,Blue,0
18535,45772524,1098,1051,KIA,OPTIMA,2016,Sedan,Yes,Petrol,2.4,,134598,4,Automatic,Front,4-5,Left wheel,Black,12
18536,45239291,9095,642,FORD,FOCUS,2012,Hatchback,No,Petrol,2.0,,139200,4,Automatic,Front,4-5,Left wheel,Grey,10
18537,43699983,18660,765,FORD,FUSION TITANIUM,2015,Sedan,Yes,Petrol,2.0,Turbo,111694,4,Automatic,Front,4-5,Left wheel,Pink,8
18538,45797820,18826,531,HYUNDAI,ELANTRA,2012,Sedan,Yes,Petrol,1.6,,120334,4,Automatic,Front,4-5,Left wheel,Silver,4
18539,45654359,1176,751,HYUNDAI,SONATA,2013,Sedan,Yes,Hybrid,2.4,,216208,4,Automatic,Front,4-5,Left wheel,Blue,0
18540,45776956,18817,308,TOYOTA,PRIUS,2014,Hatchback,No,Hybrid,1.8,,118856,4,Automatic,Front,4-5,Left wheel,White,0
18541,45759687,94,779,SUBARU,FORESTER,2013,Sedan,Yes,Petrol,2.5,,74688,4,Automatic,Front-Rear,4-5,Left wheel,Silver,0
18542,45810862,20385,645,TOYOTA,PRIUS V HIBRID,2011,Sedan,Yes,Hybrid,1.8,,159000,4,Automatic,Front,4-5,Left wheel,Silver,12
18543,45761978,12544,3571,MERCEDES-BENZ,CLS 500,2006,Sedan,Yes,Petrol,5.0,,125000,8,Tiptronic,Rear,4-5,Left wheel,Black,0
18544,45744773,6743,761,DAEWOO,LACETTI,2010,Sedan,Yes,Petrol,1.8,,71479,4,Automatic,Front,4-5,Left wheel,Grey,4
18545,45809390,11967,503,TOYOTA,AQUA,2012,Hatchback,Yes,Petrol,1.5,,175200,4,Automatic,Front,4-5,Left wheel,Silver,4
18546,45809318,38762,784,HONDA,FIT,2017,Hatchback,Yes,Petrol,1.5,,27428,4,Automatic,Front,4-5,Left wheel,Red,4
18547,44788253,42337,1327,TOYOTA,CAMRY SE,2018,Sedan,Yes,Petrol,2.5,,30606,4,Automatic,Front,4-5,Left wheel,Blue,10
18548,45810515,18616,364,CHEVROLET,ORLANDO,2012,Jeep,Yes,Diesel,1.0,,164745,4,Automatic,Front,4-5,Left wheel,Grey,4
18549,45650490,627,1624,TOYOTA,HIGHLANDER,2009,Sedan,Yes,Hybrid,3.5,,297378,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18550,45807635,6115,0,VOLKSWAGEN,JETTA,2000,Sedan,No,LPG,2.0,,33000,4,Manual,Front,4-5,Left wheel,Carnelian red,4
18551,45803805,38157,1017,HYUNDAI,TUCSON,2017,Jeep,Yes,Diesel,2.0,,80000,4,Automatic,Front,4-5,Left wheel,Grey,4
18552,45786802,14740,0,MERCEDES-BENZ,E 270,2002,Sedan,Yes,Diesel,2.7,Turbo,287000,5,Tiptronic,Rear,4-5,Left wheel,Silver,10
18553,45807603,12544,0,TOYOTA,PRIUS,2008,Sedan,No,Hybrid,1.5,,224000,4,Automatic,Front,4-5,Left wheel,Black,2
18554,45682238,18503,1586,NISSAN,X-TERRA,2010,Jeep,No,Petrol,4.0,,190000,6,Automatic,Front-Rear,4-5,Left wheel,Grey,8
18555,45766305,1333,289,FORD,ESCAPE,2008,Jeep,Yes,Hybrid,0.4,,349288,4,Automatic,Front,4-5,Left wheel,Blue,0
18556,45785638,16935,0,VOLKSWAGEN,TIGUAN,2009,Jeep,No,Petrol,2.0,Turbo,190000,4,Tiptronic,Front-Rear,4-5,Left wheel,Silver,8
18557,45810379,14740,640,CHEVROLET,MALIBU,2013,Sedan,Yes,Petrol,2.0,,38194,4,Automatic,Front,4-5,Left wheel,Black,4
18558,45651305,941,1850,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.5,,364523,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18559,45657107,58018,1387,MERCEDES-BENZ,CLS 550,2013,Sedan,Yes,Petrol,4.7,Turbo,65000,8,Tiptronic,Rear,4-5,Left wheel,Grey,12
18560,45813218,11604,0,VOLVO,XC90 2.5TURBO,2006,Jeep,Yes,Petrol,2.5,,170000,6,Tiptronic,Front,4-5,Left wheel,Silver,12
18561,45782230,11469,0,TOYOTA,PRIUS,2006,Hatchback,No,Hybrid,1.5,,376000,4,Variator,Front,4-5,Left wheel,Silver,8
18562,45765146,3763,259,CHEVROLET,VOLT,2014,Hatchback,Yes,Hybrid,1.4,,138491,4,Automatic,Front,4-5,Left wheel,Black,0
18563,45760112,470,645,LEXUS,CT 200H,2011,Hatchback,Yes,Hybrid,1.8,,32974,4,Automatic,Front,4-5,Left wheel,Silver,0
18564,45624565,55823,1058,LEXUS,RX 450,2012,Jeep,Yes,Hybrid,3.5,,187000,6,Tiptronic,Front-Rear,4-5,Left wheel,Grey,12
18565,45732845,10663,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,280622,4,Automatic,Front,4-5,Left wheel,Silver,4
18566,45489179,11604,0,FORD,TRANSIT,2002,Goods wagon,No,Diesel,2.4,Turbo,111111,4,Manual,Rear,2-3,Left wheel,White,2
18567,45731803,20322,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,,45433,4,Automatic,Front,4-5,Left wheel,Yellow,4
18568,44754818,11917,0,MERCEDES-BENZ,CLK 320,2003,Sedan,Yes,Petrol,3.2,,212000,6,Automatic,Rear,2-3,Left wheel,Pink,8
18569,45770136,157,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,,189704,8,Automatic,Front-Rear,4-5,Left wheel,Grey,0
18570,45646660,3136,781,TOYOTA,CAMRY,2012,Sedan,Yes,Hybrid,2.5,,159379,4,Automatic,Front,4-5,Left wheel,White,12
18571,45805868,2500,0,MERCEDES-BENZ,C 200 2.0,2004,Universal,Yes,CNG,2.0,,223644,4,Tiptronic,Front,4-5,Right-hand drive,White,4
18572,45804837,28589,639,HYUNDAI,TUCSON,2014,Jeep,Yes,Diesel,2.0,,103755,4,Automatic,Front,4-5,Left wheel,Black,4
18573,45448318,8154,0,BMW,525,2002,Sedan,Yes,Petrol,2.5,,230000,8,Tiptronic,Rear,4-5,Left wheel,Black,8
18574,45809459,15988,502,TOYOTA,AQUA,2013,Universal,Yes,Hybrid,1.5,,44545,4,Automatic,Front,4-5,Left wheel,Grey,4
18575,45776514,6,0,MERCEDES-BENZ,200,1997,Sedan,No,CNG,2.3,,111111,4,Automatic,Rear,4-5,Left wheel,Brown,5
18576,45807921,15367,0,HYUNDAI,ELANTRA,2010,Sedan,No,Petrol,1.8,,230400,4,Tiptronic,Front,4-5,Left wheel,Purple,4
18577,45648025,3450,607,TOYOTA,CAMRY,2019,Sedan,Yes,Hybrid,2.5,,9626,4,Automatic,Front,4-5,Left wheel,Black,12
18578,45656571,4391,308,TOYOTA,PRIUS,2014,Hatchback,Yes,Hybrid,1.8,,151923,4,Automatic,Front,4-5,Left wheel,White,12
18579,45808490,5959,1171,JEEP,CHEROKEE,2015,Jeep,Yes,Petrol,3.2,,79200,6,Automatic,Front,4-5,Left wheel,Black,12
18580,45804145,27654,707,HYUNDAI,TUCSON,2011,Jeep,Yes,Diesel,2.0,,142035,4,Automatic,Front,4-5,Left wheel,Black,4
18581,45782027,3763,0,OPEL,ASTRA,1997,Goods wagon,No,Petrol,1.6,,2000000,4,Manual,Front,5,Left wheel,Red,2
18582,45806451,1254,836,HYUNDAI,ELANTRA,2010,Sedan,Yes,Petrol,2.0,,291667,4,Automatic,Front,4-5,Left wheel,Black,12
18583,45758690,17405,738,CHEVROLET,CRUZE,2017,Sedan,No,Petrol,1.4,Turbo,44800,4,Automatic,Front,4-5,Left wheel,Silver,12
18584,45604925,18189,0,TOYOTA,PRIUS,2011,Hatchback,No,Hybrid,1.8,,81000,6,Automatic,Front,4-5,Left wheel,Silver,8
18585,45766853,5175,1277,JEEP,RENEGADE,2018,Sedan,Yes,Petrol,2.4,,80285,4,Automatic,Front,4-5,Left wheel,Blue,12
18586,45803784,38445,891,HYUNDAI,TUCSON,2016,Jeep,Yes,Diesel,2.0,,92487,4,Automatic,Front,4-5,Left wheel,White,4
18587,45765158,862,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,,239224,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18588,45801839,14834,687,HYUNDAI,ELANTRA,2010,Sedan,Yes,Petrol,1.6,,101387,4,Automatic,Front,4-5,Left wheel,Silver,4
18589,45781568,12544,0,BMW,530,2006,Sedan,Yes,Petrol,3.0,,264000,6,Tiptronic,Rear,4-5,Left wheel,Black,10
18590,45403839,13328,0,FORD,FOCUS SEL,2011,Sedan,No,Petrol,2.0,,139200,4,Automatic,Front,4-5,Left wheel,Red,8
18591,45772924,706,503,HONDA,FIT,2012,Jeep,Yes,Petrol,1.5,,277856,4,Automatic,Front,4-5,Left wheel,White,0
18592,44994621,13172,0,VOLKSWAGEN,CC,2010,Sedan,Yes,Petrol,2.0,,0,4,Tiptronic,Rear,4-5,Left wheel,White,4
18593,45797490,43655,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,,96117,4,Automatic,Front,4-5,Left wheel,Silver,4
18594,45802864,48998,639,HYUNDAI,SANTA FE,2014,Jeep,Yes,Diesel,2.0,,91018,4,Automatic,Front,4-5,Left wheel,Black,4
18595,45664431,1019,917,BMW,X5,2013,Jeep,Yes,Diesel,3.0,,137802,6,Automatic,Front-Rear,4-5,Left wheel,Black,0
18596,45797199,15245,707,HYUNDAI,GENESIS,2011,Coupe,Yes,Petrol,2.0,,117492,4,Automatic,Front,4-5,Left wheel,Grey,4
18597,45802985,29420,640,HYUNDAI,SANTA FE,2013,Jeep,Yes,Diesel,2.0,,188000,4,Automatic,Front,4-5,Left wheel,Grey,4
18598,40663470,50178,0,BMW,640,2012,Coupe,Yes,Petrol,3.0,Turbo,73600,6,Automatic,Rear,2-3,Left wheel,Black,12
